tau,f1,tp,fp,fn
1.6433956388511704e-05,0.0008775265451779917,60,136628,0
1.6542924065066584e-05,0.0008781173164734809,60,136536,0
1.6689265528481217e-05,0.0028220022105683988,60,42403,0
1.673110799604072e-05,0.002912904165452957,60,41076,0
1.6863140937867928e-05,0.0029775197260681853,60,40182,0
1.6877449459455353e-05,0.0029776674937965256,60,40180,0
1.6972108614422807e-05,0.005839700228721592,60,20429,0
1.7021653640761503e-05,0.006487889273356401,60,18376,0
1.711845007783744e-05,0.006489994591671174,60,18370,0
1.716029254539694e-05,0.006501598309584439,60,18337,0
1.7167995104176137e-05,0.006528835690968444,60,18260,0
1.7306634008811573e-05,0.006641576267434139,60,17948,0
1.9063221292342815e-05,0.006912840601417132,60,17239,0
1.9162371140591777e-05,0.0069132388524023505,60,17238,0
1.920956275575745e-05,0.006914035492048858,60,17236,0
1.9271338817146657e-05,0.006924408540103865,60,17210,0
1.935889568026668e-05,0.00726920281075842,60,16388,0
1.941768028056129e-05,0.007271845836868259,60,16382,0
1.945952274812079e-05,0.007278903311901007,60,16366,0
1.946786335682156e-05,0.007304601899196494,60,16308,0
1.9605864211535423e-05,0.007626310772163966,60,15615,0
1.961420482023619e-05,0.007764979940468487,60,15334,0
1.9656047287795688e-05,0.007769001683283697,60,15326,0
1.968505335142472e-05,0.007799805004874877,60,15265,0
1.9750068392841574e-05,0.00780386291214151,60,15257,0
1.9802388751210325e-05,0.007804370447450573,60,15256,0
1.9820323121175653e-05,0.007929690081279323,60,15013,0
1.987323728239886e-05,0.007930738219549269,60,15011,0
1.989640985625621e-05,0.007932310946589107,60,15008,0
2.0092934395931113e-05,0.007944389275074478,60,14985,0
2.015484851556442e-05,0.007953340402969248,60,14968,0
2.024950767053188e-05,0.00795386756810499,60,14967,0
2.050383339835079e-05,0.007954394803128728,60,14966,0
2.0584033064920645e-05,0.00796072707973995,60,14954,0
2.0692017329324927e-05,0.007961783439490446,60,14952,0
2.076085953345964e-05,0.008110848259547145,60,14675,0
2.0907200996874274e-05,0.008294739752540263,60,14347,0
2.0933017947707015e-05,0.00829531314807134,60,14346,0
2.0949043464433772e-05,0.008295886622882819,60,14345,0
2.0982562974045715e-05,0.008304498269896193,60,14330,0
2.109538492784841e-05,0.010584810796507013,60,11217,0
2.1100985599263595e-05,0.010680907877169559,60,11115,0
2.112120187868115e-05,0.010682809578919256,60,11113,0
2.1209953275818475e-05,0.010697093956141913,60,11098,0
2.1356294739233108e-05,0.011458034947006588,60,10353,0
2.139813720679261e-05,0.011476664116296862,60,10336,0
2.154447867020724e-05,0.011506376450282865,60,10309,0
2.169046240372419e-05,0.011765859397980196,60,10079,0
2.1776166029344742e-05,0.011931987670279406,60,9937,0
2.183680386713882e-05,0.011933174224343677,60,9936,0
2.1872334210390472e-05,0.011935548040580864,60,9934,0
2.1878646334698323e-05,0.012009607686148917,60,9872,0
2.201867567380511e-05,0.012032487716835457,60,9853,0
2.2024987798112957e-05,0.012033694344163659,60,9852,0
2.2060518141364607e-05,0.012126111560226353,60,9776,0
2.219627810890164e-05,0.012132241431604488,60,9771,0
2.220685960477924e-05,0.012182741116751269,60,9730,0
2.2342619572316277e-05,0.0122274302017526,60,9694,0
2.2384462039875775e-05,0.012228676245796393,60,9693,0
2.2530803503290412e-05,0.012239902080783356,60,9684,0
2.2548737873255733e-05,0.012268684183621306,60,9661,0
2.2676921864272203e-05,0.012273703590058301,60,9657,0
2.2821349148011196e-05,0.012282497441146366,60,9650,0
2.3011447258660975e-05,0.012287528158918698,60,9646,0
2.302413062562702e-05,0.012293822354266981,60,9641,0
2.3179983120037168e-05,0.012490892057874466,60,9487,0
2.320940996239677e-05,0.012569393526762333,60,9427,0
2.3232248150430865e-05,0.012574662055957246,60,9423,0
2.3301065953738476e-05,0.012577297977151243,60,9421,0
2.3326324583451798e-05,0.012579935003669147,60,9419,0
2.33681670510113e-05,0.012582573136206355,60,9417,0
2.3397593893370906e-05,0.012591815320041971,60,9410,0
2.3420432081405e-05,0.012594458438287152,60,9408,0
2.34406318080172e-05,0.012606366214938543,60,9399,0
2.3447407417153113e-05,0.012607690691321706,60,9398,0
2.351076272793421e-05,0.01263157894736842,60,9380,0
2.3514508514425933e-05,0.012944983818770227,60,9150,0
2.354916624763299e-05,0.012994044396318353,60,9115,0
2.3616956621079896e-05,0.01299545159194282,60,9114,0
2.3657104191348844e-05,0.013001083423618635,60,9110,0
2.3698946658908346e-05,0.013002492144327664,60,9109,0
2.3710977726125785e-05,0.013018008244738555,60,9098,0
2.384528812232298e-05,0.01315068493150685,60,9005,0
2.390750226580068e-05,0.013277273733126798,60,8918,0
2.391851527397956e-05,0.013349649571698744,60,8869,0
2.3922898012820395e-05,0.013351134846461948,60,8868,0
2.3927916545058826e-05,0.013394352048219666,60,8839,0
2.4027482950534435e-05,0.013404825737265418,60,8832,0
2.403825858956871e-05,0.013780431786862654,60,8588,0
2.4109788351725113e-05,0.013782014471115194,60,8587,0
2.411108194379453e-05,0.013793103448275862,60,8580,0
2.417382441394907e-05,0.013812154696132598,60,8568,0
2.421566688150857e-05,0.013818516812528787,60,8564,0
2.4362008344923207e-05,0.013842427038874148,60,8549,0
2.4403407140726105e-05,0.013950244129272262,60,8482,0
2.459159107170024e-05,0.013951866062085806,60,8481,0
2.465255398964399e-05,0.013953488372093023,60,8480,0
2.4909952797717977e-05,0.013963230160577145,60,8474,0
2.4967861459833254e-05,0.014025245441795233,60,8436,0
2.5126891616651018e-05,0.014028524666822539,60,8434,0
2.5359046540076804e-05,0.01404658784970151,60,8423,0
2.5405336616352283e-05,0.014053167818245697,60,8419,0
2.551700366684741e-05,0.014066346266557261,60,8411,0
2.5705187597821546e-05,0.0142433234421365,60,8305,0
2.573986201074105e-05,0.014253474284356813,60,8299,0
2.574821686926885e-05,0.014255167498218105,60,8298,0
2.583324354367467e-05,0.014270424545130217,60,8289,0
2.5839555667982528e-05,0.014272121788772598,60,8288,0
2.5851529061236183e-05,0.014275517487508922,60,8286,0
2.592830706511985e-05,0.014328358208955226,60,8255,0
2.6014010690740396e-05,0.014450867052023121,60,8184,0
2.6074648528534482e-05,0.014452607491268216,60,8183,0
2.611017887178613e-05,0.014454348349795228,60,8182,0
2.611649099609398e-05,0.014496255134090362,60,8158,0
2.622370746493613e-05,0.014513788098693758,60,8148,0
2.6248619687514275e-05,0.014625228519195612,60,8085,0
2.6262832459508617e-05,0.014814814814814815,60,7980,0
2.6298362802760265e-05,0.01489018488646234,60,7939,0
2.6394961150928912e-05,0.014893881097182574,60,7937,0
2.6411891395910266e-05,0.014895729890764648,60,7936,0
2.643680361848841e-05,0.014971927635683094,60,7895,0
2.6444704266174895e-05,0.014986886474334956,60,7887,0
2.6583145081903047e-05,0.01503006012024048,60,7864,0
2.6590687999691853e-05,0.015090543259557344,60,7832,0
2.6635917017880767e-05,0.015115253810303566,60,7819,0
2.6778871930665985e-05,0.015120967741935483,60,7816,0
2.689485733266526e-05,0.015122873345935728,60,7815,0
