tau,f1,tp,fp,fn
7.156345185645042e-06,0.0006915788745706447,30,86698,0
7.415060185622695e-06,0.0006915948176494997,30,86696,0
7.460140157492794e-06,0.0010362694300518134,30,57840,0
7.562753262171933e-06,0.001411266611784076,30,42455,0
7.607833234042031e-06,0.001418506785190789,30,42238,0
7.78269643161546e-06,0.001423757771344502,30,42082,0
7.821025372411151e-06,0.0014303082314238717,30,41889,0
7.827776403485558e-06,0.0015625406911638322,30,38339,0
7.86610534428125e-06,0.001566497833011331,30,38242,0
7.930389508164697e-06,0.0016607157684962218,30,36069,0
7.96871844896039e-06,0.0018262060569167555,30,32795,0
7.975469480034795e-06,0.0018280421668393151,30,32762,0
8.013798420830487e-06,0.0019423761735189384,30,30830,0
8.154194905244259e-06,0.00194300518134715,30,30820,0
8.177081013032405e-06,0.001977131182653969,30,30287,0
8.188661618403916e-06,0.0023084914008695318,30,25931,0
8.199274877114357e-06,0.002311248073959938,30,25900,0
8.233741590274014e-06,0.0023483365949119378,30,25490,0
8.301887981793498e-06,0.0023498080990052477,30,25474,0
8.324774089581641e-06,0.0023499921666927776,30,25472,0
8.336354694953153e-06,0.0023519266198894595,30,25451,0
8.346967953663595e-06,0.002402017694863686,30,24919,0
8.381434666823251e-06,0.002402594802386578,30,24913,0
8.521831151237025e-06,0.002421893921046259,30,24714,0
8.524462378059894e-06,0.0024247322691452818,30,24685,0
8.544717259025168e-06,0.002629618267081562,30,22757,0
8.560160092032715e-06,0.002632733655111891,30,22730,0
8.566911123107122e-06,0.002638754507872284,30,22678,0
8.569542349929991e-06,0.0026401478482795037,30,22666,0
8.58304619982086e-06,0.0027359781121751026,30,21870,0
8.605240063902813e-06,0.0027931660537218934,30,21421,0
8.669524227786261e-06,0.002797724517392521,30,21386,0
8.67215545460913e-06,0.0028175628081709317,30,21235,0
8.692410335574407e-06,0.002819946421018001,30,21217,0
8.714604199656359e-06,0.002882536632236368,30,20755,0
8.717235426479228e-06,0.0028967315212668375,30,20653,0
8.730739276370097e-06,0.0028970112500603545,30,20651,0
8.752933140452051e-06,0.0028978507606858247,30,20645,0
8.819700690340117e-06,0.002897990726429676,30,20644,0
8.864780662210215e-06,0.0037014188772362742,30,16150,0
8.892098624052658e-06,0.004276855085893506,30,13969,0
8.916215732653969e-06,0.004281127363539065,30,13955,0
8.92779633802548e-06,0.004305705059203444,30,13875,0
8.937178595922755e-06,0.004306014066312616,30,13874,0
8.950682445813625e-06,0.004306941353815232,30,13871,0
8.967393766889354e-06,0.0043081783585840455,30,13867,0
8.972876309895579e-06,0.004318100035984167,30,13835,0
9.012473738759451e-06,0.004319654427645788,30,13830,0
9.039791700601896e-06,0.004328692013563235,30,13801,0
9.065795326010833e-06,0.0044349175844482225,30,13469,0
9.075489414574717e-06,0.004549590536851683,30,13128,0
9.084871672471994e-06,0.004554079696394687,30,13115,0
9.098375522362863e-06,0.004588559192413583,30,13016,0
9.110875297880931e-06,0.004622496147919876,30,12920,0
9.120569386444815e-06,0.004715498270983966,30,12664,0
9.187336936332883e-06,0.004719207173194903,30,12654,0
9.21348840256007e-06,0.004735595895816891,30,12610,0
9.23241690820298e-06,0.0047374654559810495,30,12605,0
9.258568374430168e-06,0.00474233322794815,30,12592,0
9.263597097681458e-06,0.004744208112595872,30,12587,0
9.283851978646733e-06,0.004756996749385554,30,12553,0
9.286483205469602e-06,0.004757751169613829,30,12551,0
9.308677069551556e-06,0.004814250180534382,30,12403,0
9.322180919442425e-06,0.004820051413881749,30,12388,0
9.33503001288212e-06,0.004826254826254826,30,12372,0
9.380109984752217e-06,0.005122950819672131,30,11652,0
9.431545055195971e-06,0.005247048535198951,30,11375,0
