tau,f1,tp,fp,fn
1.6429792990444292e-06,0.0016490938755460431,47,56907,0
1.6645994247870805e-06,0.0016491517395042018,47,56905,0
1.801852712003309e-06,0.006297313592818383,47,14833,0
2.1153341223440985e-06,0.018613861386138613,47,4956,0
2.2525874095603273e-06,0.018673023440603898,47,4940,0
3.4496761830876873e-06,0.01941747572815534,47,4747,0
3.5182521919288345e-06,0.020732245258050286,47,4440,0
3.6555054791450638e-06,0.020741394527802295,47,4438,0
3.900410880644705e-06,0.02075971731448763,47,4434,0
4.650799631909879e-06,0.03627942879197221,47,2497,0
4.67241975765253e-06,0.036293436293436294,47,2496,0
4.809673044868759e-06,0.037569944044764186,47,2408,0
5.260407742425777e-06,0.03841438496117695,47,2353,0
5.303328950229441e-06,0.038430089942763694,47,2352,0
6.457496515953136e-06,0.03962900505902192,47,2278,0
6.908231213510154e-06,0.03979678238780695,47,2268,0
1.5812920957051238e-05,0.04020530367835757,47,2244,0
1.6596422338545458e-05,0.04027420736932305,47,2240,0
1.8726350631928602e-05,0.04029147021003,47,2239,0
1.886360391914483e-05,0.04065743944636678,47,2218,0
1.9334047717614617e-05,0.04088734232274902,47,2205,0
2.000579307445166e-05,0.04644268774703557,47,1930,0
2.0962162087786227e-05,0.04674291397314768,47,1917,0
2.1917944226113544e-05,0.046812749003984064,47,1914,0
2.2055197513329773e-05,0.04769152714358194,47,1877,0
2.352691983501504e-05,0.04815573770491803,47,1858,0
2.3703020984414147e-05,0.06881405563689605,47,1272,0
2.4153755681971165e-05,0.06906686260102865,47,1267,0
2.4456002101083746e-05,0.06921944035346098,47,1264,0
2.44776222268264e-05,0.06927044952100221,47,1263,0
2.4614875514042627e-05,0.07378335949764522,47,1180,0
2.5065610211599645e-05,0.07762180016515277,47,1117,0
2.6262698985127002e-05,0.07768595041322314,47,1116,0
2.671343368268402e-05,0.07885906040268457,47,1098,0
2.880481613920093e-05,0.0798640611724724,47,1083,0
2.9476561496037973e-05,0.08013640238704177,47,1079,0
2.9896607092006e-05,0.08041060735671514,47,1075,0
3.053427865371657e-05,0.08082545141874463,47,1069,0
3.055589616216901e-05,0.08131487889273357,47,1062,0
3.1812636472066376e-05,0.09073359073359072,47,942,0
3.254695355904433e-05,0.09082125603864732,47,941,0
3.299768825660135e-05,0.0914396887159533,47,934,0
3.304168071208768e-05,0.10645526613816535,47,789,0
3.555477389190978e-05,0.10669693530079453,47,787,0
